source_id,source_id_dr2,source_id_dr3,RA,DEC,V_mag,Phot G Mean Mag,Phot BP Mean Mag,Phot RP Mean Mag,BP-RP,Parallax,T_eff [K],Mass [M_Sun],Luminosity [L_Sun],Radius [R_Sun],HZ_limit [AU],Orbital Period [days],Semi-Amplitude_σ_RV_total [m/s],HZ Detection Limit [M_Earth],Semi-Amplitude_σ_photon [m/s],HZ Detection Limit (σ_photon) [M_Earth],σ_photon [m/s],σ_granulation [m/s],σ_p-mode [m/s],"σ_RV,total [m/s]",Density [Solar unit],logg_gaia,log_rhk,activity_noise_floor [m/s],rhk_source,Gaia Spectral type,HD Number,GJ Number,HIP Number,Object Type,Stellar Parameter Source,SIMBAD Spectral Type,Readable Spectral Type (experimental),Distance [pc],HWO_match,LOPS2_match,TESS_confirmed_match,TESS_candidate_match,sum_score
Gaia DR3 5914096303621755520,5914096303621755520,5914096303621755520,257.5437749987619,-60.7261529768452,7.356441058626175,7.116920948028564,7.58627986907959,6.475841522216797,1.110438346862793,72.85383430610172,4866.0356,0.7,0.2271543,0.68606955,0.6854016508653373,247.691989787081,0.1081246844133771,0.8376304204225425,0.03158120424278758,0.2446562274919672,0.1662923591501416,0.7420594829785695,0.3341245036025839,0.5693357579159225,2.167672195328044,4.618,-5.12409896453,0.7655890599707027,HD_number_match,K,HD 154577,GJ 656,83990,PM*,GAIA,K2.5Vk:,K2.5V,13.72611351927495,0,0,0,0,0.0
Gaia DR3 5965924361179144832,5965924361179144832,5965924361179144832,257.0291897550524,-41.72534693322215,8.272146168193817,7.926979541778564,8.507072448730469,7.192235946655273,1.314836502075195,48.25402769309368,4600.0,0.73,0.204173794466953,0.713,0.6614310409124528,229.936910321767,0.1078444135020594,0.8381222391534302,0.04753734579133112,0.369440617313761,0.2503204097340422,0.6938444891297019,0.3020079382929376,0.5678831522033757,2.013975905790975,,-4.83868887726,2.279168656314401,HIP_number_match,K,HD 154590,GJ 9585,83846,SB*,,K4V,K4V,20.72365868317194,0,0,0,0,0.0
Gaia DR3 4503794795019024000,4503794795019024000,4503794795019024000,282.1223504055496,10.74351043336211,7.943171486196518,7.606561183929443,8.17754077911377,6.885082244873047,1.292458534240723,59.2344538576215,4542.2188,0.76398087,0.21502253,0.6622895,0.6813212002773181,234.9794457166584,0.1039095939894408,0.8384532195259069,0.0406978110808452,0.328393263973867,0.2143025948545906,0.6846827616639324,0.3009988367899708,0.5471570836571313,2.629897818050245,4.5353,-4.59042156897,5.88708349725504,HD_number_match,K,HD 174080,GJ 727,92283,PM*,GAIA,K0,K0,16.88206668375205,0,0,0,0,0.0
Gaia DR3 6651058467639413248,6651058467639413248,6651058467639413248,278.2702481361492,-54.26382140637475,8.458688523216248,8.086159706115723,8.69458293914795,7.340849876403809,1.353733062744141,52.29026057826837,4434.9478,0.713383,0.1939874,0.7096595,0.6515729427749556,227.4188437258571,0.1110025126290499,0.8464117887095113,0.05192258316572086,0.3959179432143303,0.2734135740847843,0.7048288434806625,0.2917604693889315,0.5845162520792428,1.99605586993501,4.5416,-4.7386396711,3.340858994028006,HIP_number_match,K,HD 170573,,90945,PM*,GAIA,K4.5Vk:,K4.5V,19.12402020837502,0,0,0,0,0.0
Gaia DR3 3052753116376444800,3052753116376444800,3052753116376444800,105.6779216810312,-6.800619953537471,8.34030846391201,7.993809700012207,8.575010299682617,7.269191265106201,1.305819034576416,52.31876162072341,4507.9497,0.7417565,0.20528483,0.7047331,0.6671805689516559,231.0881450340653,0.1080812084823477,0.8503712374727976,0.04874389338294407,0.3835116716155715,0.2566731386623086,0.6916580826202479,0.2971665054968309,0.569128583833776,2.11927517458269,4.5472,-4.782941605,2.820440457243908,HD_number_match,K,HD 52919,GJ 1094,33955,PM*,GAIA,K4V,K4V,19.11360225322881,0,0,0,0,0.0
Gaia DR3 5170039467784804096,5170039502144332800,5170039467784804096,51.24784690007301,-5.367170566006298,7.851042098021507,7.465278625488281,8.087433815002441,6.713720798492432,1.37371301651001,65.26068409308351,4505.107,0.73,0.2189551,0.7494483,0.6891621382699855,244.5479054530345,0.1082747920591284,0.8589254847791311,0.03890348096214297,0.3086146886964831,0.2048496692339088,0.726049175640444,0.3084076826668247,0.570130353149276,1.734194576495711,4.546,-4.61740374381,5.310186634409506,HD_number_match,K,HD 21197,GJ 141.0,15919,PM*,,K4V,K4V,15.323161469985,0,0,0,0,0.0
Gaia DR2 2323302296085774464,2323302296085774464,,5.599573883845239,-27.03433896049684,8.30406811569214,8.041423797607422,8.533629417419434,7.434340476989746,1.099288940429688,45.95354398498431,5053.0,0.8,0.23383564,0.630971,0.6865292056431,232.26661743161,0.1041444817543035,0.8632105919550611,0.05065636788873019,0.4198697096086632,0.26674304099447,0.6464793178140886,0.3258834599574457,0.5483973076584584,3.184650588166016,,-4.51490612117,7.856983459273754,HIP_number_match,M,HD 1815,GJ 9011,1768,SB*,GAIA,K2Vk:,K2V,21.76110726795648,0,0,0,0,0.0
Gaia DR3 4468557611977674496,4468557611977674496,4468557611977674496,271.3659116090373,2.494198758092734,5.981946700305938,5.539218425750732,6.221124649047852,4.735469818115234,1.485654830932617,195.8563315317051,5023.42578125,0.77107507,0.268764,1.0307459,0.7375291704644953,263.4290919519129,0.102376470218016,0.8634636890391532,0.01707405413832392,0.144005998074907,0.08990086648768537,0.7211951711573364,0.3525515214191653,0.5390479206629624,0.704112110357798,,-4.65256418396,4.642409589257757,HD_number_match,K,HD 165341,GJ 702,,PM*,GAIA,K4V,K4V,5.105783367734121,0,0,0,0,0.0
Gaia DR3 4329057039841257728,4329057039841257728,4329057039841257728,246.0815447961856,-13.64257883838573,8.362866440844536,8.090543746948242,8.594181060791016,7.424449443817139,1.169731616973877,46.86868600625159,4725.684,0.7754519,0.22125018,0.66972464,0.6828573868943657,234.0242425571511,0.1063660922100084,0.8656685453928256,0.04991558733877677,0.4062418105825795,0.2628412397626021,0.6708393544483133,0.3099432382337688,0.5600934905450518,2.581463756822471,4.5661,-4.61135834826,5.43431916935875,HD_number_match,K,HD 147776,GJ 621,80366,BY*,GAIA,K2V,K2V,21.33620728916135,0,0,0,0,0.0
Gaia DR3 2322574488107786624,2322574488107786624,2322574488107786624,6.111376981422521,-27.02639926481456,7.894557420854569,7.629270553588867,8.12558364868164,6.967438697814941,1.158144950866699,55.82427515848546,4759.745,0.77834666,0.23749635,0.6903041,0.7058764924658458,245.4990456578644,0.1046017850044251,0.8671535046449865,0.04029726999642654,0.3340661816005173,0.2121883157125962,0.6899656655282623,0.3212145909328299,0.5507885914501969,2.366201403288587,4.557,-4.76224393723,3.052636299506089,HD_number_match,K,HD 2025,GJ 18.0,1936,PM*,GAIA,K3V,K3V,17.91335395150217,0,0,0,0,0.0
Gaia DR3 4879850208590379904,4879850208590379904,4879850208590379904,73.92557803274882,-28.56491862106159,8.108486263890267,7.771414756774902,8.34276294708252,7.054025173187256,1.288737773895264,54.91990365732818,4548.9517,0.7491206,0.22400543,0.7177162,0.6951055580911902,244.5364113965455,0.1085534613139885,0.8760944350718329,0.04393872787641465,0.3546130589545926,0.231363206856021,0.7121734672263897,0.3098306447738538,0.5715977257140104,2.026252168653316,4.5416,-4.6264989239,5.128753027348492,HD_number_match,K,HD 31560,GJ 2037,22907,PM*,GAIA,K3.5Vk:,K3.5V,18.2083349278885,0,0,0,0,0.0
Gaia DR3 3083867749248355456,3083867749248355456,3083867749248355456,119.4900692438513,-0.814376708826008,8.054514473519326,7.737601757049561,8.287890434265137,7.035340785980225,1.252549648284912,56.64121974787593,4453.0,0.7643374,0.22388743,0.7442147,0.6991925112001577,244.2282286242678,0.1073144354396819,0.8774150509823108,0.04305423460263988,0.3520163274782599,0.2267059931574514,0.705289334648416,0.3032559859906506,0.5650739327042306,1.854344319993111,,-5.06717780144,0.9516666485827933,HD_number_match,K,HD 65277,GJ 293.1,38931,PM*,GAIA,K4V,K4V,17.65498702978585,0,0,0,0,0.0
Gaia DR3 3719665845564967552,3719665841269118720,3719665845564967552,203.3827256117346,8.587179450969051,7.945087204875946,7.636477947235107,8.178075790405273,6.941089630126953,1.23698616027832,55.12394141142045,4631.4644,0.7785243,0.23605202,0.6684057,0.7097341501743402,247.4860535264409,0.1056550011837416,0.8783750519895018,0.04097134521881023,0.3406200093080894,0.2157367052340135,0.6971663902958628,0.3153132936256913,0.5563317905513017,2.607064274122453,4.5281,-4.56459992189,6.497766932840285,HD_number_match,K,HD 117936,GJ 2102,66147,PM*,GAIA,K3V,K3V,18.14093793722853,0,0,0,0,0.0
Gaia DR3 3089675232224086784,3089675232224086784,3089675232224086784,124.8286507202207,1.338625980015025,8.335840312995911,8.089553833007812,8.565933227539062,7.445285797119141,1.120647430419922,44.67565404325484,4797.819,0.86,0.24044394,0.68824357,0.7084294869953566,234.8221075094528,0.1010759638490468,0.8823714084384853,0.04945646217675714,0.4317442696115474,0.2604231453798144,0.625821466457451,0.3103050771868473,0.5322362188744643,2.637982822945073,4.5425,,,Not found,K,,,40774,BY*,,K1V,K1V,22.38355590791805,0,0,0,0,0.0
Gaia DR3 6229442835525861120,6229442835525861120,6229442835525861120,222.9139983862148,-24.30605070904718,7.790173266768456,7.489461421966553,8.022768020629883,6.801604747772217,1.221163272857666,59.63878921662309,4655.411,0.7715746,0.2413517,0.72295415,0.7165295477415488,252.1769907508409,0.1061546604453645,0.8827771315068187,0.03820387973724264,0.3177016555409012,0.201162245042034,0.709466941431818,0.3208509746737096,0.5589565762360862,2.041952602911969,4.5447,-4.85660438231,2.128319016007738,HD_number_match,K,HD 130992,GJ 565,72688,PM*,GAIA,K3.5V,K3.5V,16.76761069658454,0,0,0,0,0.0
Gaia DR2 5334356223546961536,5334356223546961536,,171.1635170139285,-61.64723394371202,7.526553168392182,7.06222677230835,7.765401363372803,6.292994976043701,1.472406387329102,82.52529293578145,4362.7754,0.7,0.22285843,0.82630706,0.7015311332611017,256.4865918722159,0.1127511562875889,0.8836890923801747,0.03370729691431462,0.264181509064298,0.1774836936474483,0.7762453019106371,0.3111616405708239,0.5936842616544438,1.240719619582627,,,,Not found,M,HD 99279,GJ 428,55691,PM*,,K5-V,K5V,12.11749712634365,0,0,0,0,0.0
Gaia DR3 3996306127913903232,3996306127913903232,3996306127913903232,164.9087653121346,25.43740802476371,8.437501852049827,8.124186515808105,8.67070484161377,7.42510461807251,1.24560022354126,46.96549996833151,4681.7505,0.7491572,0.22190203,0.7160219,0.6858592731174333,239.6675885483356,0.1103386325886709,0.884580943618712,0.05154571817547818,0.4132402129102545,0.2714215406487728,0.6986625526220203,0.3135540114407444,0.5810042562282743,2.040769902909511,4.5607,,,Not found,K,HD 95174,,,PM*,GAIA,K4V,K4V,21.29222515834586,0,0,0,0,0.0
Gaia DR3 5630532113072532736,5630532113072532736,5630532113072532736,142.6166788918856,-32.10200628852181,8.306259956345558,8.002314567565918,8.539155006408691,7.30592679977417,1.233228206634521,50.9426573151017,4576.884,0.724203,0.22255945,0.7643726,0.6916080698488163,246.8329769735205,0.1127263675756508,0.8922605546440283,0.04821980886345649,0.3816731996838527,0.2539042489581328,0.7320515535550643,0.3147233913453621,0.5935673403045165,1.621604673108436,4.5138,-4.90498296898,1.769001786471156,HD_number_match,K,HD 82342,GJ 1126,46626,PM*,GAIA,K3.5V,K3.5V,19.62991435281008,0,0,0,0,0.0
Gaia DR3 2704912403783213696,2704912403783213696,2704912403783213696,339.9623200203776,4.116599784578261,8.452254970107079,8.181900024414062,8.683422088623047,7.519616603851318,1.163805484771729,44.29836827886993,4759.873,0.7849264,0.23172542,0.70787823,0.6972417199655236,239.9959113324327,0.1080352613367442,0.8938768154602078,0.0520969224800145,0.431046591506455,0.2743237802470046,0.675809261651931,0.3163265517079573,0.5688750866471617,2.212856580543018,4.5748,-4.51257434286,7.927323673598318,HD_number_match,G,HD 214683,,111888,BY*,GAIA,K2V,K2V,22.57419491627176,0,0,0,0,0.0
Gaia DR3 5031808453624044800,5031808453624044800,5031808453624044800,13.2579232046544,-30.35677302137321,7.13690596570015,6.884860992431641,7.367234706878662,6.237112522125244,1.130122184753418,71.7258931472584,4815.105,0.80359775,0.27359942,0.68788356,0.7548158834463337,267.1686231183544,0.1037478849290511,0.9037017395576984,0.02849467490875829,0.2482044554526176,0.1500330507341063,0.7131484002694954,0.3406463002575915,0.5462638802849513,2.468845550032698,4.5352,-4.61502043525,5.35878184658083,HD_number_match,K,HD 5133,GJ 42.0,4148,PM*,GAIA,K2.5Vk:,K2.5V,13.94196650778441,0,0,0,0,0.0
Gaia DR3 2636589099125426816,2636589099125426816,2636589099125426816,345.4665289514351,-3.849672612330977,7.458952238817215,7.207798957824707,7.689214706420898,6.561755180358887,1.127459526062012,61.83407850261514,4905.6895,0.81645477,0.27634913,0.71662754,0.753945264463457,264.5982235223817,0.1034129782830897,0.9074381120682343,0.03314838291262024,0.2908736070437862,0.1745373296073425,0.6988931937877191,0.3434444975549207,0.544503939267602,2.218460234147439,4.5783,,,Not found,K,HD 217580,GJ 886,113718,SB*,GAIA,K3V,K3V,16.17231184188679,0,0,0,0,0.0
Gaia DR3 6697578465310949376,6697578465310949376,6697578465310949376,302.8022690433109,-36.10821653736984,5.276641377577782,5.033037185668945,5.506255149841309,4.404858112335205,1.101397037506104,166.3272042796776,5011.873046875,0.7799189,0.292453,0.75729704,0.7699609551052614,279.3969070945224,0.1048370613615069,0.9086150122688924,0.01225062455909722,0.1061752517621858,0.06450125311750539,0.7446333513943568,0.3644733884930068,0.5519818029157136,1.795769813413236,,-5.04146557595,1.049946436549631,HD_number_match,,HD 191408,GJ 783,99461,PM*,GAIA,K2.5V,K2.5V,6.01224558742964,0,0,0,0,0.0
Gaia DR3 19316224572460416,19316224572460416,19316224572460416,39.02838450657828,6.893339107578528,5.787130809626579,5.498319625854492,6.0191650390625,4.820521831512451,1.198643207550049,138.3400038096467,4819.47900390625,0.8,0.2870424,0.79312927,0.772908647985593,277.45369899728,0.1036178821702635,0.9112756877426189,0.01530706358900171,0.1346191854844784,0.08059423010814012,0.733410143474521,0.3492978278237249,0.5455653457236996,1.603459718691285,,-4.95309894397,1.471823568333007,HD_number_match,,HD 16160,GJ 105,12114,PM*,GAIA,K3V,K3V,7.228567098899183,0,0,0,0,0.0
Gaia DR2 4377160604838377600,4377160604838377600,,264.8197082287717,3.554823749415744,6.513840073809623,6.200440406799316,6.745635509490967,5.556586265563965,1.189049243927002,99.13913477749777,4897.033,0.78,0.28352284,0.7397425,0.7641199743854888,276.2092954721478,0.1058039162176271,0.9135573496092466,0.02144604590232627,0.1851745526491518,0.1129173461585706,0.7416462863836658,0.3544682339800501,0.5570769309592071,1.926872109658524,,-4.85152916991,2.170009214271772,HD_number_match,G,HD 160346,GJ 688,86400,SB*,GAIA,K3-V,K3V,10.0868340463566,0,0,0,0,0.0
Gaia DR3 1185619988280226944,1185619988280226944,1185619988280226944,221.349701547571,13.84531220029897,7.84170073984623,7.596662521362305,8.071759223937988,6.952495098114014,1.119264125823975,53.16069304359237,4813.6064,0.8093724,0.268645,0.7238704,0.7480261243733433,262.6299287601947,0.1058485857271169,0.9211357398638421,0.03941784860613667,0.3430295160793324,0.2075491639969892,0.7017293179875631,0.3365868557878587,0.5573309111169145,2.133860067751222,4.5336,-4.82734242105,2.38018975236745,HD_number_match,K,HD 130004,,72146,PM*,GAIA,K0V,K0V,18.81089095621813,0,0,0,0,0.0
Gaia DR3 6614285855300051840,6614285855300051840,6614285855300051840,337.3146183010141,-30.02201682027422,7.632300328040123,7.298902034759521,7.86634635925293,6.586875438690186,1.279470920562744,63.65194057756435,4598.2256,0.7419512,0.25279695,0.74846023,0.7360726378223341,267.7543917102919,0.1114500080516668,0.9211579557225723,0.03540426933272655,0.2926237954802731,0.1864138779743661,0.7597651259351724,0.3313996112456937,0.5868170306223788,1.769575738741929,4.5355,-4.85182670194,2.167542765202993,HD_number_match,K,HD 213042,GJ 862,110996,PM*,GAIA,K4V,K4V,15.71044010482964,0,0,0,0,0.0
Gaia DR3 4467355158571184256,4467355158571184256,4467355158571184256,247.2184021509794,18.41543716752164,7.779334731731415,7.583468437194824,8.008381843566895,6.929751396179199,1.078630447387695,51.79085053099461,4965.8535,0.80879575,0.27828628,0.71271735,0.7534682085481492,265.5958174047217,0.1058736414056389,0.924369787439079,0.03847364424742621,0.3359086726670946,0.2025761164935956,0.7036780511124641,0.3484511185089795,0.5574587885946014,2.234019023809713,4.6229,,,Not found,K,HD 148653,GJ 627,,PM*,GAIA,K3V,K3V,19.30842976601712,0,0,0,0,0.0
Gaia DR3 2720132500864789760,2720132500864789760,2720132500864789760,342.8616870283014,13.97088350220636,8.254684896974563,8.030121803283691,8.48377513885498,7.403411865234375,1.080363273620605,44.3103997241109,4944.8955,0.79409754,0.2633809,0.7312613,0.7340686992992318,257.7575509336131,0.1089827430243638,0.9306127714689008,0.04786625340401154,0.4087339472652252,0.2520360351470408,0.6987207619736275,0.3415408197494185,0.5738401587329474,2.030748214587169,4.6054,-4.91685471766,1.690523330301781,HD_number_match,K,HD 216259,GJ 9798,112870,PM*,GAIA,K2.5V,K2.5V,22.56806542541442,0,0,0,0,0.0
Gaia DR3 2689454850844597504,2689454850844597504,2689454850844597504,319.514469559719,0.1607391991933428,8.152573497667312,7.855156898498535,8.38508129119873,7.167411804199219,1.217669486999512,49.48043759824748,4764.3095703125,0.78,0.2581239,0.779857,0.7356674799998952,260.9265664008473,0.1100275498810529,0.9321708503369552,0.04539236250028521,0.3845712932482622,0.2390081219063579,0.7174364526357192,0.3339014903064725,0.5793370647950595,1.644559831900565,,-5.07009316855,0.9411207311057976,HD_number_match,K,HD 202751,GJ 9731,105152,PM*,GAIA,K4/5V,K4/5V,20.21000719758021,0,0,0,0,0.0
Gaia DR3 884951489919636352,884951489919636352,884951489919636352,107.0168602982915,29.8331889109007,8.302943887834548,8.056617736816406,8.532944679260254,7.415998458862305,1.116946220397949,43.50490558529707,4850.3135,0.8044176,0.26025352,0.7041301,0.7344238057241014,256.2846524447309,0.108577014593899,0.9333790450518651,0.04881035904469869,0.4195967856012455,0.2570080607748184,0.6923022709017651,0.3339644022764119,0.5717058532583756,2.304214124791873,4.5609,,,Not found,K,HD 53927,GJ 3428,34414,PM*,GAIA,K2.5V,K2.5V,22.98591357793821,0,0,0,0,0.0
Gaia DR3 4270446404294208000,4270446404294208000,4270446404294208000,277.4691296783961,-1.818962486339465,8.018656087083816,7.68353271484375,8.2528076171875,6.969098091125488,1.283709526062012,53.15862953107903,4658.3945,0.74393433,0.25366303,0.7473658,0.7344330620282773,266.5043434873323,0.1132332852575462,0.9361027325044521,0.04245144312043383,0.3509472661983649,0.2235200076512947,0.7541188117911118,0.3340001444885473,0.5962083483321003,1.78211177339737,4.5426,-4.92399972165,1.644979393903362,HD_number_match,K,HD 170493,GJ 715,90656,PM*,GAIA,K4V,K4V,18.81162115767776,0,0,0,0,0.0
Gaia DR3 5107106033552702208,5107106033552702208,5107106033552702208,55.98205373947359,-19.11019954508799,7.068928769321442,6.820210456848145,7.299110412597656,6.174898147583008,1.124212265014648,71.75052791922663,4816.173,0.8265657,0.2948673,0.7384988,0.7835476819810785,278.6138607368977,0.1044203167417956,0.9398583547478069,0.02761839233821725,0.2485855013058635,0.1454149911698278,0.71969553286208,0.3484428472276465,0.5497886788995828,2.052239288285687,4.5112,-4.86467285719,2.063683334850034,HD_number_match,K,HD 23356,,17420,PM*,GAIA,K2V,K2V,13.93717968355234,0,0,0,0,0.0
Gaia DR3 5080543413172761088,5080543413171184640,5080543413172761088,56.35212350033606,-27.86197223296857,8.183990560603142,7.948594093322754,8.416717529296875,7.190242290496826,1.226475238800049,48.49309218354983,4609.627,0.7467615,0.25137824,0.78611016,0.7334589800197564,265.4703658625825,0.1141667271761627,0.9449839262970267,0.04567750038677939,0.3780830433400144,0.2405068111934691,0.7518183959173276,0.3300299285009038,0.6011247389859562,1.537204656891177,4.4559,,,Not found,K,HD 23588,GJ 154.1,,SB*,GAIA,K5V,K5V,20.6214938040026,0,0,0,0,0.0
Gaia DR3 5080543413172761088,5080543413172761088,5080543413172761088,56.35212350033606,-27.86197223296857,8.183990560603142,7.948594093322754,8.416717529296875,7.190242290496826,1.226475238800049,48.49309218354983,4609.627,0.7467615,0.25137824,0.78611016,0.7334589800197564,265.4703658625825,0.1141667271761627,0.9449839262970267,0.04567750038677939,0.3780830433400144,0.2405068111934691,0.7518183959173276,0.3300299285009038,0.6011247389859562,1.537204656891177,4.4559,,,Not found,K,HD 23588,GJ 154.1,,SB*,GAIA,K5V,K5V,20.6214938040026,0,0,0,0,0.0
Gaia DR3 2436812303124645504,2436812303124645504,2436812303124645504,350.7724431425794,-10.76308682814852,7.774552190699577,7.543477058410645,8.003902435302734,6.913093090057373,1.090809345245361,52.1642879193471,4884.119,0.8156233,0.28513727,0.71417576,0.7669676612251294,271.6214289866332,0.1068330741242306,0.9450288326610664,0.03831073278069193,0.3388908104996279,0.2017153241870024,0.7122101694758776,0.3478202635474361,0.5625021140739983,2.239104212270826,4.5355,-4.88360344337,1.91963333954365,HD_number_match,K,HD 220339,GJ 9824,115445,PM*,GAIA,K2V,K2V,19.17020321539005,0,0,0,0,0.0
Gaia DR3 6093381604489726848,6093381604489726848,6093381604489726848,208.1452281889314,-50.92187832107624,7.362940829076767,7.140708446502686,7.59218692779541,6.505561828613281,1.086625099182129,60.82769614442495,4876.358,0.8215552,0.29902923,0.706469,0.7858442384790627,280.6917178914015,0.106250324668201,0.9548230009886423,0.03168876511004741,0.284772417350129,0.1668452332349032,0.7246631886011305,0.3542052861704475,0.5594209852920222,2.330008041070856,4.5086,-4.93287536067,1.590109020499202,HIP_number_match,K,HD 120780,GJ 531.0,67742,SB*,GAIA,K0V,K0V,16.43987958422215,0,0,0,0,0.0
Gaia DR3 3234412606443085824,3234412606443085824,3234412606443085824,80.65647842134706,2.602426364625909,7.742217916455269,7.574897766113281,7.974358558654785,6.771440029144287,1.202918529510498,50.51711071904607,4808.392578125,0.803856,0.287645,0.6787785,0.7742988253503601,277.5345364825873,0.10893557347588,0.9612119213253701,0.03764652588128833,0.3321806487904581,0.1982151658730912,0.7314996406100315,0.3484288669862287,0.573563755500058,2.570360415770204,,,,Not found,K,HD 35112,,25119,**,GAIA,K3V,K3V,19.79527304246594,0,0,0,0,0.0
Gaia DR3 4093301474693288960,4093301474693288960,4093301474693288960,277.8283549013648,-18.90968252923386,6.783262123999596,6.564651489257812,7.011873722076416,5.950740814208984,1.061132907867432,75.84760043520981,4979.2075,0.8331298,0.3221861,0.7143538,0.809977814329264,291.6732585661947,0.1056533011927668,0.9706931456188714,0.0243270882008468,0.223505915128418,0.1280814597737968,0.7340481317076699,0.3689032699218988,0.5562617661006857,2.285454560315701,4.5288,-4.70014254554,3.870467048433293,HD_number_match,K,HD 170657,GJ 716,90790,PM*,GAIA,K2V,K2V,13.18433271800359,0,0,0,0,0.0
Gaia DR3 3712538811193759744,3712538811193759744,3712538811193759744,200.9202134382213,2.726169094369706,7.324823497924805,7.112965106964111,7.553261756896973,6.499093055725098,1.054168701171875,60.31608759578896,5132.9688,0.8252717,0.31900802,0.7587932,0.7974200586848922,286.2697905971967,0.1073635665024181,0.974103221253595,0.03383811694380622,0.3070112123685377,0.1781592783875704,0.7262455011460272,0.3752061268938852,0.5652742309789761,1.888976964516581,4.6222,-4.90793085246,1.749181135421032,HD_number_match,K,HD 116443,GJ 3782,65355,PM*,GAIA,K2V,K2V,16.5793246853401,0,0,0,0,0.0
Gaia DR3 5835498883232034816,5835498883232034816,5835498883232034816,242.4272238506283,-56.44366680941792,7.078011894307137,6.866890907287598,7.306442260742188,6.252590656280518,1.05385160446167,67.44689289916005,4986.093,0.8174492,0.32058176,0.7619096,0.8075752876774311,293.1483184823059,0.1080125247600122,0.9815264559792416,0.02786737746576049,0.2532351530730071,0.1467204175415846,0.7457484565167276,0.371491590776284,0.5686808079440233,1.848206256583958,4.5483,-4.98046635445,1.325640767852202,HD_number_match,K,HD 144628,GJ 613.0,79190,PM*,GAIA,K2V,K2V,14.82647987202467,0,0,0,0,0.0
Gaia DR3 5524815861065005696,5524815861065005696,5524815861065005696,130.5296857711255,-42.92982891858479,8.077236255049705,7.838587284088135,8.30688762664795,7.203979969024658,1.102907657623291,44.82340038279374,5031.7305,0.80144155,0.2972009,0.7515402,0.7751201651969928,278.394652426554,0.1115942006539508,0.9837122190093958,0.04504511815793025,0.397076486761942,0.2371694567019957,0.7290518879599197,0.3635898959419364,0.5875605841991005,1.888057455618471,4.6081,-4.55810974041,6.660975418028654,HD_number_match,K,HD 74385,GJ 9275,42697,PM*,GAIA,K2+V,K2V,22.30977550698871,0,0,0,0,0.0
Gaia DR3 602079652404802688,602079652404802688,602079652404802688,129.9611370971114,11.52044772882236,7.571793314557076,7.361432552337646,7.800255298614502,6.745133399963379,1.055121898651123,54.25133390879819,5069.90625,0.82456833,0.3194913,0.78170633,0.8015366597409053,288.612424517873,0.1089039325727029,0.9902037766224228,0.0365327539596571,0.3321723108311111,0.1923454986999544,0.7319254066800387,0.3729798718068781,0.5733808418663041,1.726218490132166,,-5.02122380182,1.134405932351998,HD_number_match,K,HD 73667,GJ 315.0,42499,PM*,GAIA,K2V,K2V,18.43272649629404,0,0,0,0,0.0
Gaia DR3 1833199729671740800,1833199729671740800,1833199729671740800,300.9623356058576,23.33662938817249,7.242006274032593,7.035947322845459,7.470217227935791,6.425180912017822,1.045036315917969,64.01198953137545,4945.5796,0.7756228,0.31219232,0.7806222,0.7991628361748757,296.2585538354253,0.1127252485644708,0.9925905135999767,0.03002913237398375,0.2644184182836994,0.158100653550933,0.778781922012643,0.3739221303824388,0.5934881916593282,1.630526543513457,4.5183,-5.0678482407,0.9492310163172348,HD_number_match,K,HD 190404,GJ 778,98792,PM*,GAIA,K1V,K1V,15.62207341657223,0,0,0,0,0.0
Gaia DR3 4548462729742343296,4548462729742343296,4548462729742343296,258.1572372591052,18.35067516728285,7.929346142673492,7.679500102996826,8.15957260131836,7.033559799194336,1.126012802124023,48.04638617956317,4965.0,0.8,0.30491877,0.78143907,0.7887449955507619,286.0244732006605,0.1120107704608141,0.9951283106146395,0.04122688055743436,0.3662686707023747,0.217061604446789,0.7447429237460322,0.3655036483823176,0.5897423531153134,1.676504115133601,,-5.08131281302,0.9016141737606044,HD_number_match,K,HD 155712,,84195,PM*,,K2.5V,K2V and K3V,20.81321988011153,0,0,0,0,0.0
Gaia DR3 3655492127855307136,3655492127855307136,3655492127855307136,221.8158109007526,2.702875922995389,7.747274133028984,7.514656066894531,7.976599216461182,6.886800765991211,1.089798450469971,51.76425150006539,4893.271,0.7763201,0.30353448,0.7665683,0.7908298303597685,291.5059417623976,0.114055661351181,0.9995045586001158,0.03784462471992776,0.3316439927485174,0.1992510105356341,0.7713073503044818,0.3666339398633011,0.6005002282283499,1.723408629534235,4.5358,-4.54408537266,7.0277820009053,HD_number_match,K,HD 130307,GJ 3867,72312,BY*,GAIA,K1V,K1V,19.31835139157256,0,0,0,0,0.0
