Id,Coordinates,Spectral Type,Temperature,Vmag,Jmag,RV_Prec(415 +- 35),RV_Prec(500 +- 50),RV_Prec(600 +- 50),RV_Prec(700 +- 50),RV_Prec(800 +- 50),RV_Prec(900 +- 50),RV_Prec(1050 +- 100),RV_Prec(1287.5 +- 137.5),RV_Prec(1602.5 +- 177.5),RV_Prec(2180 +- 200),RV_Prec(370 - 890)
3288921720025503360,undefined,,6154.11,3.087921619415283,NaN,3.8103826333905775,5.34792543640553,11.506369920497555,14.230525438898773,15.343544572934103,11.259294980889774,12.640335537475423,11.76946194136484,13.26677374817111,22.13188671842191,2.5848524961649737
1014058103758571520,undefined,,7498.3286,3.1209731101989746,NaN,-1,-1,-1,-1,-1,-1,-1,-1,0.35355339059327373
425040000962559616,undefined,,5726.01,3.3200666904449463,NaN,0.9853436853873102,0.7406592310874676,1.3854056733617002,2.0729311365936356,2.358685397484953,2.5457744206752846,3.0188189403933707,3.711832793187338,3.069224795971962,7.317555835813652,0.48519767709058226
6427464123776727168,undefined,,5437.5474,3.364138126373291,NaN,0.9055649019267793,0.6457158854815465,1.1793654268210727,1.7737606986166448,2.046328383729361,2.251713780812501,2.56223375405934,3.312279547095753,2.675935173375212,5.893570483922066,0.4263020238947043
3683687763520080384,undefined,,6740.179,3.4332993030548096,NaN,14.265626883478745,22.526072579527654,49.2514091320026,59.38432084978564,63.595735877537045,43.33398839987422,47.58101166921627,40.96879574692017,50.62669025347497,73.32608060909227,10.013130180645588
5164707970261890560,undefined,,5002.0435,3.465751886367798,NaN,0.7851195778732736,0.5023759956988618,0.8682979576746219,1.3220907334159981,1.5747501005033415,1.8077582888466863,1.872908242430805,2.7090575109269555,2.0821695882684668,3.743720991157116,0.33490718559704363
3796442680948579328,undefined,,6000.8833,3.468564987182617,NaN,1.0768775782947164,0.8567293505265363,1.6379964017659925,2.425145759568692,2.7280947856685036,2.8734233069014254,3.5051577692682927,4.135347935635717,3.4990898775292423,8.747255575966783,0.5540546847139791
2964000159821218432,undefined,,6149.223,3.476823091506958,NaN,3.7232004438358017,5.204683591011161,11.191628812152608,13.854005612439785,14.941188435848568,10.991836666700546,12.348978915207724,11.525980125558611,12.955244027333785,21.70499837328902,2.522405963387408
2995725777563537792,undefined,,6887.405,3.6358559131622314,NaN,16.892081771834,26.84138338984741,58.73331509009461,70.72737547844406,75.71713645837558,51.39145059852898,56.358435460905746,48.303940787617904,60.0118497951157,86.1865396842998,11.875240422743035
1891598193816300544,undefined,,6316.102,3.6638712882995605,NaN,6.700257249792884,10.096039416173511,21.939261596989795,26.71122929151747,28.68065841757568,20.124878617506166,22.298089160227978,19.840283776045606,23.59321584718536,36.282182770145305,4.644520574219822
1193030490492925824,undefined,,6182.6055,3.6944260597229004,NaN,4.318731330435442,6.1831511383567275,13.341586874220479,16.425966551004898,17.689634056118358,12.81881173799631,14.339200409550248,13.189174665389146,15.083265493642864,24.621020509855335,2.948395559922894
5059348952161258624,undefined,,6080.855,3.8014392852783203,NaN,2.503541770727291,3.20076329513989,6.788473482639889,8.586580301338996,9.312319113101402,7.250156694429122,8.27296713882155,8.119725821682758,8.59701526649739,15.732929132436201,1.6432693108871583
436648129327098496,undefined,,5873.7397,3.902639150619507,NaN,1.0262006136233768,0.7892823522940262,1.490924599591211,2.226144617478886,2.518652089648891,2.6963710321900427,3.252648880917967,3.9164550949316053,3.2706393223588526,8.046818238771047,0.5150060670107772
5205029672996886016,undefined,,6786.9897,3.9097652435302734,NaN,15.100711663628527,23.89813131744511,52.26619358062213,62.990859961802144,67.44975110697655,45.895869084960886,50.37180508808006,43.30101474326994,53.61071405196085,77.41508045716134,10.605232027295605
1604859511344724864,undefined,,6135.789,3.917229175567627,NaN,3.4835430805292855,4.810922397839868,10.32642888387221,12.818980576906661,13.835141301490596,10.256613627449802,11.54806120218449,10.856666699419648,12.098871964774158,20.53151402122932,2.350557349557581
5210240327318434304,undefined,,6532.6333,3.9498889446258545,NaN,10.563091880679554,16.4427435286441,35.88468851603547,43.393923684589595,46.50809803822511,31.975317837315032,35.207405342597,30.62838160761639,37.3963538544591,55.19658594724378,7.387164883297008
348020482735930112,undefined,,6096.4243,3.9661331176757812,NaN,2.781292060032644,3.657111824605556,7.791194730471951,9.786119923620205,10.594169615480403,8.102241558580268,9.20118867740816,8.895424907999958,9.589505481891877,17.092935826088347,1.844757717289215
438829629114680704,undefined,,6281.219,3.983001232147217,NaN,6.077958023633808,9.073591023930403,19.69266571354446,24.023662050598816,25.80867373782218,18.21578339060553,20.218409795676177,18.102330802694038,21.36954258097523,33.23508922742551,4.201998525960932
4468557611984384512,undefined,,5204.636,3.9873640537261963,NaN,0.8411496600684271,0.5690564240964,1.0130037484678902,1.532203541647824,1.7941240793459363,2.014282393466839,2.1935762748286876,2.989670980433261,2.3583840017346573,4.743811652487552,0.37788446761493305
2756363608023588864,undefined,,6149.203,3.999257802963257,NaN,3.722843651572439,5.20409737515116,11.190340737225915,13.852464708709686,14.939541797268353,10.990742096149356,12.34778654106301,11.524983678594007,12.953969094979255,21.703251336885813,2.5221503319298018
4847957293278177024,undefined,,5427.3184,4.063914775848389,NaN,0.9027359141272594,0.6423491561994731,1.1720591566776843,1.763151994368445,2.0352520781919843,2.2412862720638573,2.5460430594215913,3.2981112280336946,2.661988964925513,5.843075389707082,0.42419380882721663
4900108950849461248,undefined,,5857.8096,4.07351016998291,NaN,1.0217948986419385,0.7840391873574385,1.4795462034614633,2.2096231862984923,2.501402441116194,2.6801317852336664,3.227434355094446,3.8943901091567987,3.24892023982639,7.968179867439136,0.511801643660713
4530744134231683840,undefined,,6313.346,4.078641414642334,NaN,6.651091275900312,10.015258870663596,21.76176487208723,26.49889275750455,28.453751621216377,19.9740467955488,22.133780003082503,19.702973384320195,23.417530168726632,36.041441153778116,4.609569372611043
6401464693867773568,undefined,,6092.6636,4.089133262634277,NaN,2.714202626789622,3.5468827253678614,7.548991561625451,9.496376090723885,10.28454393004198,7.896423984982673,8.976980605101604,8.708058003006611,9.349773576601732,16.764431836004185,1.7961876329540478
1460229442589223424,undefined,,5899.0034,4.093278884887695,NaN,1.033187679716908,0.7975975383888068,1.5089697083038427,2.252346115329627,2.5460084744572407,2.72212501134471,3.292636841825158,3.95144816974714,3.3050838258695237,8.171531594105787,0.5200833656216366
1534011998572555776,undefined,,5761.42,4.094672203063965,NaN,0.9951368673191704,0.7523139269402598,1.4106979820700165,2.1096555688381113,2.39702853748676,2.5818716036637936,3.074866696490999,3.760879638234505,3.1175027548343968,7.492356039758569,0.49236195590228043
5087043657197267200,undefined,,6483.9487,4.113062381744385,NaN,9.694577449413192,15.015759295722633,32.74921788715652,39.64300959757785,42.499801007008486,29.31088136443231,32.30489242824158,28.202800512916014,34.29287526901245,50.94389752337261,6.770906681075562
3263836568394170880,undefined,,5905.6396,4.1410932540893555,NaN,1.0350230232338866,0.7997817488552939,1.5137097483786845,2.259228653518297,2.5531943752107007,2.7288899965395244,3.3031407706310074,3.9606400554602743,3.314131614364382,8.204290959071034,0.5214161300198333
3526420114274019456,undefined,,6746.5283,4.209556579589844,NaN,14.378895939369917,22.71217559752694,49.660327838614975,59.87350385247362,64.11848599441801,43.68147623991551,47.959548727076786,41.285132782545,51.03143665341612,73.88070352084844,10.093444234311301
3399063235755057792,undefined,,5808.179,4.24168586730957,NaN,1.0080687903339076,0.7677039840817653,1.4440965435750202,2.1581502801433765,2.4476607567283453,2.6295380306437344,3.1488779087860874,3.825646128705008,3.181253929035147,7.7231801780319485,0.5018032760549145
6412595290592307840,undefined,,4560.303,4.322904109954834,NaN,0.9021394072903934,0.4916534076343875,0.8125683506782965,1.1038963947085545,1.407717342701743,1.6574376432336404,1.345566284661462,2.373572058684875,1.5814060210345255,2.5713509163641906,0.3186197507262647
5129338021224785408,undefined,,6255.476,4.330868244171143,NaN,5.618712861835412,8.319043279713599,18.034720071611872,22.04028781435278,23.68920288924562,16.806906905609857,18.68364541527145,16.819754092176296,19.728513400800114,30.986391320988655,3.875191820148822
1244571953471006720,undefined,,6319.2407,4.356020927429199,NaN,6.756250443645068,10.188037202164793,22.141405635615218,26.953051018406576,28.93907364316819,20.29665504696103,22.485214396633094,19.99666118043913,23.79329735624865,36.5563539280886,4.684323040778797
2135110401277424384,undefined,,6578.421,4.371612071990967,NaN,11.379926736557891,17.784817325321846,38.83358793215306,46.921645570809574,50.2778877042845,34.48121123870707,37.93720882395722,32.90963234172555,40.315164863009116,59.19622488328688,7.966632397617814
1384195086792268800,undefined,,5748.618,4.424264907836914,NaN,0.9915962766642233,0.748100331450075,1.4015538946347197,2.09637835388206,2.38316610093485,2.568821162076138,3.054603398734382,3.7431474238799773,3.1000485207379023,7.4291594226757445,0.48977327992037717
3837697972130323456,undefined,,6353.532,4.465012550354004,NaN,7.367993970692305,11.193142398189392,24.349893822353433,29.59503062246913,31.76234252052482,22.17336740410399,24.5296173721127,21.70513427034226,25.979251748749057,39.551761398818385,5.119047771589222
1237090738916392704,undefined,,5386.0786,4.480482578277588,NaN,0.8913304110424378,0.6287756649249747,1.1426027954049016,1.7203813578003646,1.9905962345024457,2.199246153255342,2.4807677628411047,3.240989452253514,2.6057626625280252,5.639496585678625,0.41567856873685355
5989102478619519616,undefined,,6596.695,4.520535469055176,NaN,11.70592782760025,18.320442756616462,40.01050199270057,48.32956930903582,51.782421375064374,35.48132035135166,39.026681080007975,33.820085933303844,41.48007055537281,60.792492044931805,8.197872443767313
188771135583573504,undefined,,5761.5337,4.525884628295898,NaN,0.9951683128087396,0.752351349671648,1.4107791945947308,2.1097734894239966,2.3971516556742274,2.581987510179066,3.0750466634457663,3.761037125562431,3.1176577733015707,7.492917315759373,0.4923849396623821
4763906879239461632,undefined,,6038.381,4.550013065338135,NaN,1.7458220410056426,1.955816673228553,4.052988760756568,5.314163049646834,5.815352760211779,4.925617214815083,5.740722167632946,6.003571402907606,5.889441425113105,12.022747922864816,1.08437864731165
853819947756949120,undefined,,6066.204,4.673892021179199,NaN,2.2421735981946367,2.771330866886768,5.844894195068368,7.457791273827055,8.106074021134877,6.448329037137002,7.399493459090785,7.389778597746351,7.663063570162659,14.453137615239076,1.4524396777716682
5381537023379295232,undefined,,5538.9297,4.701675891876221,NaN,0.9336037414797421,0.6790844218090395,1.2517797851706671,1.8789063469402558,2.156108550987346,2.3550635530490425,2.722703972162041,3.4527054708072864,2.8141597005929184,6.394040597347785,0.4471186751737925
4117290138348536064,undefined,,6274.9985,4.7305097579956055,NaN,5.966986709918738,8.891263236069594,19.292042209460163,23.544402467932887,25.29652797339802,17.875344584914043,19.847551627307766,17.79241088552137,20.973006745397413,32.6917172301062,4.123049961479647
3407611182744289152,undefined,,5655.869,4.732456684112549,NaN,0.965945109451625,0.7175733225359084,1.335306045428629,2.0001864768348168,2.2827343615384166,2.4742722316892056,2.907798164893685,3.6146795946995267,2.973594626173316,6.971307287242611,0.4709676188734851
5808612830236138368,undefined,,5957.2573,4.743967533111572,NaN,1.0492986947109884,0.8167709777206053,1.5505787346315303,2.3127624215574287,2.6090877583700145,2.781509413719586,3.3848424441673135,4.0321363936017915,3.3845071353238136,8.4590998968617,0.5317698307689421
2416611663182821120,undefined,,6115.5513,4.763619422912598,NaN,3.122510341107808,4.217739362329789,9.0230451866443,11.25976320593688,12.16893242170827,9.14903410523421,10.341515690732225,9.848376962619582,10.808787039177728,18.763714090331757,2.0910288789003695
1872046609345556480,undefined,,4353.7437,4.7667131423950195,NaN,1.3299683599558965,0.4976922061900063,0.7485045448280312,0.9317700862118702,1.240949024308938,1.5785016403698129,1.272015202960402,2.2736269304511265,1.4294323641936924,2.163944180080768,0.31459000315368657
5663558453071724288,undefined,,6030.947,4.772147178649902,NaN,1.6132023567105214,1.7379202380614085,3.574211310493313,4.741409133154848,5.2032971999306055,4.5187653409286686,5.2975166980323225,5.633192066156296,5.41554906892222,11.373374491778623,0.9839041643784703
6062166950467100032,undefined,,6210.112,4.788322448730469,NaN,4.809436650056603,6.989388466030253,15.11310852281694,18.545209973655776,19.954297261508984,14.324201981345317,15.979102380167605,14.559613087012742,16.83671183418153,27.023763351148332,3.2986134462208683
348515297330773120,undefined,,5777.9346,4.800437927246094,NaN,0.9997042347953604,0.7577494717053125,1.422493869146954,2.1267831968738244,2.414911102295397,2.5987066936999987,3.101006382253493,3.783754222454102,3.1400187440868543,7.573879774524697,0.4956989355573386
1264630412816366720,undefined,,6456.2046,4.8022990226745605,NaN,9.199633437703186,14.202557723632161,30.962393908430613,37.50546023861298,40.21557573528447,27.792487622934903,30.650825052784715,26.820524301352695,32.52428273210162,48.520399889609116,6.419643172387024
6612242034982766848,undefined,,6281.1714,4.804226875305176,NaN,6.077108858046986,9.072195830183574,19.689600095218864,24.019994699721096,25.804754738001183,18.213178312693646,20.215571945211696,18.099959258918236,21.366508241971378,33.2309312807858,4.2013944479706
4934923028038871296,undefined,,5980.5386,4.8279194831848145,NaN,1.055737497492977,0.8244336851636328,1.5672078740478228,2.3369079319898862,2.6342975337251144,2.8052425214945185,3.4216926171138176,4.064383620757867,3.4162488366416337,8.57402720519558,0.5364324585343684
4109030160308317312,undefined,,4997.0127,4.8285908699035645,NaN,0.7853532884626719,0.5016351271923124,0.866469636291091,1.3185033652039404,1.571417543451712,1.8046680067130332,1.866112959607247,2.70396697605219,2.076000225129705,3.7257367832382084,0.33440335451606484
4109030160308320128,undefined,,4991.236,4.831335067749023,NaN,0.786898109593579,0.5015030911982178,0.8657566419229799,1.3156645913309057,1.56925215314856,1.8027204758001374,1.859227282515212,2.699596584647658,2.069457841622316,3.710466820521164,0.3342756719637698
3400292798990117888,undefined,,6065.778,4.850188255310059,NaN,2.2345739229848376,2.7588444690684892,5.817458199129184,7.424970024375174,8.071000619375466,6.425014684396164,7.37409588980781,7.368554277399854,7.63590751101051,14.415925739850001,1.4468681432193429
777254360337133312,undefined,,5763.587,4.866588115692139,NaN,0.9957361846093805,0.7530271640459645,1.412245805650105,2.1119030086764,2.3993750380341736,2.5840806574772954,3.0782966735444752,3.763881177721012,3.120457240484069,7.503053358085274,0.4927999794903889
5264749303462961280,undefined,,5495.937,4.900140285491943,NaN,0.9217134468499235,0.6649339885305775,1.2210713796184494,1.8343177420784356,2.109554608170184,2.311236516644917,2.654654145458326,3.3931557307604256,2.7555434960748446,6.1818086648952955,0.43830798492414896
3331979901042416512,undefined,,6455.563,4.916410446166992,NaN,9.188187541894237,14.183751918842917,30.921072464781318,37.4560280469502,40.162751569629854,27.757373799651948,30.6125736902214,26.78855828272751,32.48338290216726,48.46435496179302,6.41151924862398
5593584059914156800,undefined,,6421.102,4.940165996551514,NaN,8.573416632492288,13.17367268124609,28.701654962289826,34.800973874737394,37.32551096391972,25.871374011381917,28.55805342012363,25.071630340329524,30.286610708638367,45.45412388718167,5.975119816860938
5945941905576552064,undefined,,5590.9136,4.942751884460449,NaN,0.9479806912178848,0.6961941801750934,1.2889103371803328,1.9328199084582904,2.2123984678339994,2.408056276877237,2.80498527541546,3.52470903726443,2.885034498268968,6.6506572683969845,0.4577406143847872
4590758227641991424,undefined,,5925.4526,4.947728157043457,NaN,1.0405026141295641,0.8063029148799017,1.5278615843695869,2.2797771193770875,2.5746485585729086,2.7490874968657404,3.3345012391868476,3.9880832958138313,3.3411446389038164,8.30209712797136,0.5253929683265348
4315804351350378496,undefined,,5465.647,4.971371650695801,NaN,0.9133362799276968,0.654964467565283,1.1994361344680706,1.802903366120086,2.07675557652221,2.280358694766296,2.6067104422050877,3.3512006633648115,2.714246140131802,6.032283158612,0.4320857181251176
4303294039306246656,undefined,,6019.515,4.976175308227539,NaN,1.4092598989674816,1.4028392524775124,2.837947682377993,3.860628561008482,4.262078587456289,3.8931088138545134,4.615955636897791,5.063622981176366,4.686797735054322,10.374768483683788,0.8262777194080352
683184784030475520,undefined,,6195.425,4.988862037658691,NaN,4.54742625144988,6.558900849229103,14.16721070037731,17.413647319429582,18.745088220097994,13.520404097061007,15.103482426976301,13.827872258540006,15.90046525960858,25.740827168425362,3.1116873719149853
96331172942614528,undefined,,5092.744,4.999680042266846,NaN,0.8102042007993023,0.532228770090169,0.9330826243224237,1.4161580693886064,1.6729636551414089,1.900218965086429,2.0164710637223333,2.8346879364903725,2.205830559965791,4.191460779293403,0.35426511474974093
2473608009504466688,undefined,,6112.7383,5.029543399810791,NaN,3.072327509264631,4.135288101618841,8.841877448200588,11.043035096293083,11.937332705395255,8.995082757205894,10.17380826727425,9.708226697045001,10.62946780350851,18.517993420215337,2.0548789522420137
3732539683617410816,undefined,,5930.7803,5.039839744567871,NaN,1.0419760717793347,0.8080564512564883,1.5316670018534988,2.2853025855637275,2.5804175714785194,2.7545185886987795,3.342934044331196,3.9954627613986333,3.3484084197971073,8.32839712928617,0.5264617664675115
4722135642226902656,undefined,,5765.0996,5.07960844039917,NaN,0.9961545174811717,0.7535250147363605,1.4133262107941935,2.1134717569456165,2.4010129322326126,2.5856226116989394,3.080690851343776,3.7659762993764287,3.1225195178231053,7.5105202541170994,0.49310569906987806
952326504452337792,undefined,,5975.6455,5.105545520782471,NaN,1.0543842351797663,0.8228231911710516,1.5637128784042003,2.3318331983153464,2.6289991203293828,2.8002544637119406,3.4139477067675505,4.057606125205754,3.4095775889570867,8.549872591303378,0.535452865250675
4025850731201819392,undefined,,5394.317,5.110995292663574,NaN,0.8936088676938764,0.6314872166423893,1.148487239236096,1.728925570243259,1.9995170513505367,2.2076444314912225,2.4938076903710322,3.2524005657309663,2.616994888913009,5.6801651538847775,0.4173816827582499
2043885295914531072,undefined,,5844.264,5.174064636230469,NaN,1.018048653932077,0.7795808465457024,1.4698709846859943,2.195574768636511,2.4867348094525825,2.666323312997317,3.2059940702880065,3.875627924907409,3.230452182227775,7.9013124954381135,0.509075067313294
5588607120530408832,undefined,,5714.2935,5.194013595581055,NaN,0.9821033065083313,0.7368029124215753,1.377036926256899,2.060779715797465,2.345998376874074,2.5338305448073126,3.000273796809131,3.6956041188017075,3.053250531498318,7.259717750822952,0.48282431276382864
798068905726303232,undefined,,5455.0293,5.200430870056152,NaN,0.9103997911449263,0.6514698032287627,1.1918522274877743,1.7918915331846959,2.065258373540081,2.2695349427240177,2.589904504336751,3.3364939509486207,2.6997699784878124,5.979869260689776,0.42990160382792203
746545172372256384,undefined,,5759.9775,5.204957485198975,NaN,0.9947379216841319,0.7518391486638504,1.4096676472687808,2.108159522706717,2.395466549928087,2.58040110983547,3.072583474571462,3.758881612987949,3.115536051765798,7.485235189880269,0.4920703521202494
1333760419707327744,undefined,,5630.0605,5.209874629974365,NaN,0.9588073705109752,0.7090788233007548,1.3168718022967851,1.9734199558073797,2.2547880489505414,2.447962879891438,2.8669478821135193,3.578931910418255,2.9384073428832527,6.843904546109813,0.46571801830031684
6018047019138644480,undefined,,5723.8506,5.215096950531006,NaN,0.9847464699943799,0.7399484954132364,1.3838632782353304,2.070691578870147,2.3563471264733757,2.5435731143509295,3.0154009927933347,3.7088417805582816,3.0662806721547478,7.306896034616285,0.48476036365114056
6508776375901968640,undefined,,5780.66,5.230531692504883,NaN,1.0004579862225589,0.758646498197185,1.42444054122133,2.1296097647258185,2.4178622571601514,2.6014849840845478,3.1053202075703097,3.7875292089407315,3.1437345517424236,7.587333614565125,0.4962493775784796
1323427759184545536,undefined,,5708.916,5.232800006866455,NaN,0.9806160759000688,0.7350329850861225,1.3731959381157255,2.0552026010164806,2.3401754388520546,2.528348686532229,2.9917621670882903,3.6881556745983435,3.0459188533344457,7.23317191358167,0.4817345326611943
3256786534197166208,undefined,,6158.534,5.247616767883301,NaN,3.8893050820483124,5.477596384640588,11.791292094288861,14.571373344005101,15.707781026886732,11.501413986818404,12.904088698292359,11.98987600994,13.548788785000328,22.518331170819707,2.641354900518015
4745373133284418816,undefined,,6006.4995,5.256284236907959,NaN,1.1770684137720062,1.0213446261770034,1.9997007219392737,2.8578469360284586,3.19048736539015,3.1807896633879205,3.8399883528532706,4.41516020777218,3.857103632013898,9.237840868361973,0.639130940941624
2835207319109249920,undefined,,5662.524,5.283212184906006,NaN,0.9677856523987174,0.7197637207539355,1.3400595137837226,2.007088512886413,2.2899406195647387,2.481056381725595,2.9183318507685727,3.6238975205337236,2.982668046569519,7.004159457738334,0.4723200688991971
5951165616611763456,undefined,,5182.5312,5.301429271697998,NaN,0.8350362365166795,0.5617809448282044,0.9972149479726743,1.5092782033287704,1.7701882577951888,1.9917486174000667,2.158588292931289,2.9590533385129385,2.328246339349389,4.634692094505016,0.3732391265035657
4345775217221821312,undefined,,5678.4277,5.327651023864746,NaN,0.9721840660527621,0.7249981965075094,1.3514190531794994,2.0235825640890805,2.307161681288736,2.4972687163512473,2.943504590069613,3.645925939330014,3.004351135368177,7.082667506410425,0.47555008447671077
4722111590409480064,undefined,,5630.648,5.344615936279297,NaN,0.9589698527020222,0.7092721905363809,1.3172914360546546,1.974029264023806,2.2554242137274714,2.448561781190669,2.867877790520957,3.5797456642015146,2.939208339800274,6.846804718937198,0.4658376036312128
3575733210781078016,undefined,,5510.1235,5.355077266693115,NaN,0.9256369423448778,0.6696032724253992,1.2312043741818646,1.8490308501845143,2.124916227928321,2.325698326485823,2.6771088614108542,3.4128056338178,2.7748853560974913,6.2518398169219696,0.44121796626201004
6232511606838403968,undefined,,4503.0303,5.364036560058594,NaN,0.9174554315229314,0.4903443457341706,0.8054994164171251,1.0757515638538906,1.3862487275381856,1.638128980205441,1.2772987065651498,2.3302421097876946,1.516542003878777,2.4199579076041036,0.3154688893123024
4912580642524184960,undefined,,6011.649,5.383109092712402,NaN,1.2689335017835435,1.1722805547340758,2.3313478136975174,3.2545911239455503,3.6144556338416023,3.46261421606188,4.146994885770751,4.671720389989154,4.1853668400049004,9.687659066287523,0.7145099525227768
974887555341533440,undefined,,5777.554,5.388160228729248,NaN,0.9995989739921054,0.757624202650199,1.422222017898878,2.126388468861618,2.4144989758033137,2.598318707598745,3.1004039598877564,3.7832270485138326,3.139499834424527,7.572000956178994,0.49562206095233674
5559265690666326016,undefined,,5690.858,5.391417026519775,NaN,0.975621857336795,0.7290894522504906,1.3602976463717327,2.0364742814042036,2.3206216285681616,2.509940244555203,2.9631795525836027,3.6631433072483928,3.0212985940535124,7.14402923968059,0.4780727344942342
5291028181119851776,undefined,,5886.4585,5.442085266113281,NaN,1.0297181940344171,0.7934685636922891,1.5000092597436914,2.239335544020287,2.5324244344400513,2.7093366591596624,3.272780487815863,3.934072067899295,3.287980121657907,8.10960414201687,0.5175628936182407
1872046574983497216,undefined,,3889.6328,5.450644493103027,NaN,2.636412214727839,0.5212287486129467,0.5688312209796695,0.47960327121341056,0.7834781997503791,1.3925298051688333,1.2667111934003028,2.1012466197479016,1.1639003855912244,1.3769617616010437,0.2538137885679497
2552925644460225152,undefined,,4859.2896,5.467689037322998,NaN,0.8221835817259592,0.4984872388792109,0.849471039400343,1.2508237664722588,1.5197921751168477,1.7582366540947865,1.701950584079005,2.599771872888531,1.9200223592155272,3.3616834998280227,0.3308076147097256
6847167606385195648,undefined,,4978.235,5.481349945068359,NaN,0.7903748730611164,0.5012059319274881,0.8641519818610396,1.3092756670102175,1.564378741108593,1.7983373765568742,1.8437304265466583,2.689760612786505,2.0547335997576597,3.676100350861275,0.3339810124391353
5902750168276592256,undefined,,5620.91,5.482170104980469,NaN,0.9562766585294027,0.706067066892933,1.3103358725923109,1.9639297858764826,2.244879579518558,2.438634801017212,2.8524642618884037,3.5662574355353382,2.9259315602633515,6.798733428736249,0.46385492465086947
4911306239828325632,undefined,,5044.24,5.508301734924316,NaN,0.796789671106477,0.5162643711168893,0.8984376612727715,1.3658535830405114,1.6204418911581364,1.8507736738219656,1.9396978256043045,2.767504424144487,2.139700254496615,3.952022510664648,0.3439387868189293
4623036865373793408,undefined,,5855.533,5.511580467224121,NaN,1.0211652697804285,0.7832898769767986,1.4779200958645886,2.20726207806783,2.4989372619993313,2.677811004471407,3.223830900659771,3.8912367613049392,3.2458163256454755,7.956941512615614,0.5113435066417384
2029433521248546304,undefined,,5435.3867,5.552786827087402,NaN,0.9049673269987879,0.645004721930879,1.177822103143409,1.7715197926366772,2.043988705034023,2.2495111492597393,2.558813748789637,3.3092867338200276,2.6729892771392882,5.882904265320998,0.4258568256847824
