Id,Coordinates,Spectral Type,Temperature,Vmag,Jmag,RV_Prec(415 +- 35),RV_Prec(500 +- 50),RV_Prec(600 +- 50),RV_Prec(700 +- 50),RV_Prec(800 +- 50),RV_Prec(900 +- 50),RV_Prec(1050 +- 100),RV_Prec(1287.5 +- 137.5),RV_Prec(1602.5 +- 177.5),RV_Prec(2180 +- 200),RV_Prec(370 - 890)
6673000841376349696,undefined,,3588.5205,7.242661476135254,NaN,2.660097841132351,0.46013731102458993,0.4456034981735574,0.26185353286532076,0.5022807314788426,1.1147375104886068,1.0889835283625744,1.7482346275486238,0.93653926536915,0.93653926536915,0.17486371925603308
4780166972587269120,undefined,,4421.5454,7.2427825927734375,NaN,1.1391107129838243,0.49425376596290227,0.7747529195194454,0.9978268815607428,1.3077806794272988,1.6056701610374944,1.2727900627298903,2.2988098729594943,1.4682237814036976,2.2789139983785853,0.31670160149840576
4866978844438656768,undefined,,4899.634,7.254369735717773,NaN,0.8113945704160818,0.4994093765980039,0.8544505830818249,1.2706497274263067,1.5349152337050518,1.771838185446982,1.7500400661140563,2.6302946313805773,1.965714283181717,3.468328727006426,0.33198180149439327
2396530698208685312,undefined,,3828.1167,7.259579181671143,NaN,2.8095762813647918,0.5243484260377688,0.5450162186662394,0.4196703133618999,0.7228422160003171,1.3678799596008735,1.2660081675017512,2.0783982780449795,1.1287051515449928,1.2726502939034732,0.23894821608791417
4364527594192166400,undefined,,4311.1157,7.264702320098877,NaN,1.4499635779980027,0.49985400788525863,0.7320017769572315,0.8902391353340646,1.1989309068519205,1.5614203621861993,1.2715280363811903,2.257794016626743,1.4050435873219018,2.0916608388902174,0.31216944730755664
4187837450005193088,undefined,,4866.6045,7.2654948234558105,NaN,0.8202274108861245,0.4986544329680857,0.8503738874802668,1.254418439383066,1.5225341581743936,1.7607027669056892,1.7106697558138235,2.6053059972302854,1.9283068263192715,3.3810194962063886,0.3310281089799624
6614285855300051840,undefined,,4598.2256,7.2989020347595215,NaN,0.8919980404513786,0.49252019112490153,0.8172489815270725,1.1225322397546074,1.421932591946174,1.6702226997187233,1.3907690436917721,2.4022625922208913,1.6243551429894987,2.6715944270421454,0.32054378924968413
4467355154275146112,undefined,,5004.562,7.414200782775879,NaN,0.7858161079126802,0.5032049240102219,0.8700968472392053,1.3247027210637734,1.5774772170832498,1.81032566403326,1.8768945817059217,2.7125459175705955,2.0856033086693437,3.7561534767158653,0.3354475594440723
6608490501308343168,undefined,,4445.959,7.419589996337891,NaN,1.0703879191583394,0.49301567452377276,0.7842042654350537,1.0216121875181041,1.331844991906154,1.615452827197377,1.2730690692513844,2.307877584908048,1.4821915453859897,2.3203115910052543,0.31680177272678917
2904830113367963264,undefined,,4791.3335,7.4225544929504395,NaN,0.840356590408085,0.496933990273901,0.8410834969316696,1.217428921458096,1.4943188979897652,1.7353262371664655,1.6209486693120938,2.5483593440527734,1.8430588908224217,3.182050298623933,0.32859439662330264
1827242816201846144,undefined,,4897.251,7.428370952606201,NaN,0.8120318388833644,0.49935490920763786,0.8541564591738483,1.269478678533437,1.534021968503049,1.7710347914390832,1.7471995917064678,2.6284917607594616,1.96301542398908,3.462029573310594,0.3319152754003678
2163558855915068416,undefined,,4818.725,7.431636810302734,NaN,0.8330314795303793,0.4975600681266964,0.8444643173367645,1.2308895952931962,1.5045865747756093,1.7445608854951968,1.653598629335372,2.5690825209802997,1.8740810484284318,3.2544562022997168,0.32952270420516416
892215482207937152,undefined,,4814.082,7.451118469238281,NaN,0.8342731234639055,0.4974539447135745,0.8438912509059061,1.228607941911075,1.5028461508004098,1.7429955651516487,1.6480642933410643,2.565569836005965,1.8688226333082412,3.2421830295721676,0.3293688328300773
5170039467784804096,undefined,,4505.107,7.465278625488281,NaN,0.916900074650919,0.4903918121334878,0.8057557349734384,1.0767720914392127,1.3870271764869895,1.638829109595371,1.279774079289547,2.3318132476050977,1.518893963964949,2.4254473966851497,0.31558857302896437
1314438839310796800,undefined,,3880.6682,7.486152648925781,NaN,2.661647016540269,0.5216833720406763,0.5653607153764377,0.470869378883506,0.7746418570705637,1.3889376397750823,1.2666087430503918,2.097916983375797,1.15877146494881,1.3617606909330133,0.2517865754800526
6229442835525861120,undefined,,4655.411,7.489461421966553,NaN,0.8767053622268949,0.49382725763981467,0.8243071407076035,1.15063416982524,1.4433684827907498,1.689501930813692,1.4589325624444922,2.445526493864516,1.6891202888034447,2.82275666949185,0.32321950579790315
3213958769587525888,undefined,,4587.147,7.49282169342041,NaN,0.894960710380727,0.4922669714728205,0.8158815954058347,1.1170880172348647,1.417779789652045,1.6664877098505277,1.3775636388357446,2.393881021737008,1.6118081092288818,2.6423095742789706,0.3199944671228349
4224259562941398400,undefined,,4810.8853,7.512979030609131,NaN,0.8351279938413133,0.49738087886935156,0.8434966953471026,1.227037026260283,1.5016478709551546,1.7419178439493612,1.644253909564841,2.5631513565621873,1.8652022207269972,3.233732964687791,0.329262070760992
3655492127855307136,undefined,,4893.271,7.514656066894531,NaN,0.8130961815186079,0.49926393975163413,0.8536652241114282,1.267522835229357,1.5325300694245878,1.7696929919630284,1.7424555345758739,2.625480671765738,1.958507887444096,3.451508955723764,0.3318033790499281
1408029509584967168,undefined,,4736.827,7.5214433670043945,NaN,0.8549328697668515,0.4956881544312714,0.8343559833814697,1.190643450841559,1.4738871901706396,1.7169501584876785,1.555978330118959,2.507122177661733,1.781327724820124,3.0379693834238175,0.32659673850937737
3411339626674506624,undefined,,4305.874,7.535820007324219,NaN,1.4647186435514268,0.5001198311926154,0.7299725342447332,0.8851323326406186,1.1937642003145632,1.559319983659056,1.271468132537279,2.255847141699623,1.402044651136088,2.082772606049865,0.311822223975991
3394298532176344960,undefined,,4546.193,7.543094158172607,NaN,0.9059127426128265,0.4913309003418718,0.8108268112987119,1.0969624879194682,1.4024282231044864,1.6526806606690347,1.3287475293567717,2.3628970673026073,1.5654257846903754,2.5340529479847573,0.3178716655929591
2436812303124645504,undefined,,4884.119,7.5434770584106445,NaN,0.8155436347341223,0.49905475571612007,0.8525356303196524,1.263025378465805,1.5290994512421574,1.7666075274391961,1.7315465871238163,2.618556680190224,1.9481428184843748,3.427316822016564,0.33154232871709177
1743592452563243136,undefined,,4604.6973,7.574460029602051,NaN,0.8902673604934629,0.49266811248882597,0.8180477568922644,1.1257125490789825,1.4243585023145346,1.6724045398366085,1.3984831428204305,2.4071587893667896,1.6316846465719534,2.6887015327800046,0.3208599192175897
4467355158571184256,undefined,,4965.8535,7.583468437194824,NaN,0.793685968120982,0.5009229323497219,0.8626237841411016,1.3031911760882422,1.5597375480332258,1.7941631327848215,1.8289719985661463,2.6803933267624407,2.0407109706793403,3.6433714496926037,0.3336909674333576
2145277550935525760,undefined,,4069.7224,7.599592685699463,NaN,2.1294709831637078,0.5120958312211544,0.6385501114916613,0.6550581912472789,0.9609912420133838,1.4646927158279246,1.268769315629439,2.1681355921948304,1.2669351296873599,1.6823356473491402,0.28658144966741567
4503794795019024000,undefined,,4542.2188,7.606561183929443,NaN,0.9069755341959884,0.49124006345442206,0.8103362921064834,1.0950094948392988,1.4009384981503108,1.651340816579151,1.3240103856762675,2.359890366328021,1.5609248169172407,2.523547661951194,0.3176577111775376
1408029436569383296,undefined,,4738.4966,7.622318267822266,NaN,0.8544863807055946,0.4957263158894985,0.8345620552558959,1.1914639221934413,1.4745130380855638,1.717513039996528,1.5579684501655013,2.5083853219290497,1.783218625075276,3.0423827560677794,0.32666097463221355
2322574488107786624,undefined,,4759.745,7.629270553588867,NaN,0.8488040746627041,0.4962119830726515,0.8371846580449223,1.2019057666312316,1.4824779798892733,1.7246766309480352,1.5832959937669322,2.5244609056914147,1.807283434000509,3.098550165799428,0.3274615044168566
1416124285987232256,undefined,,4694.039,7.649184703826904,NaN,0.8663753553640356,0.4947101642092898,0.8290748361827693,1.1696166610689556,1.4578481505301422,1.7025248027134505,1.5049761400426211,2.4747507013141434,1.732868309320938,2.924864814251651,0.3248826623733376
5994771148252505216,undefined,,4413.7607,7.658037185668945,NaN,1.1610241683158222,0.49464855290240284,0.7717391938686098,0.9902425240187877,1.3001073558144702,1.6025507881774967,1.2727010966590169,2.2959184756561095,1.4637699174805994,2.265713657612749,0.3165872023292321
3256334497479041024,undefined,,4465.0986,7.672568321228027,NaN,1.0165111134147262,0.49204504442790964,0.7916138641950228,1.0402592220358127,1.3507107599665924,1.6231221720393376,1.273287802794114,2.314986425046764,1.4931418933688962,2.352766180407776,0.3165711228248522
1453180404823190912,undefined,,4545.7686,7.67617130279541,NaN,0.9060262368375493,0.49132119998078444,0.8107744293488398,1.0967539301560885,1.4022691371826528,1.6525375803429954,1.328241655526062,2.3625759853506136,1.5649451317984933,2.532931101224996,0.31784888634537833
4270446404294208000,undefined,,4658.3945,7.68353271484375,NaN,0.8759075063846212,0.49389545044684663,0.8246753818655759,1.1521003151764264,1.4444868448260733,1.6905077747174133,1.4624888173312072,2.447783675777273,1.6924992423918765,2.8306431676250927,0.323351998926976
4673947174316727040,undefined,,4425.028,7.686758995056152,NaN,1.1293074065572155,0.4940771522211389,0.7761011539988216,1.00121985541659,1.31121345356298,1.6070656583491736,1.2728298630097243,2.300103382054099,1.4702162829128866,2.2848193648989534,0.3167404648033064
6288325222245417856,undefined,,4214.972,7.691279411315918,NaN,1.7206022250111148,0.5047297612316,0.6947812373274149,0.7965697330184378,1.1041627432188084,1.5228950434918689,1.2704292750637047,2.222084273808469,1.350036848865291,1.9286321284083274,0.30426535860342757
145421309108301184,undefined,,3815.0378,7.704111576080322,NaN,2.8463925865456803,0.5250116987268941,0.5399529257436204,0.40692800423560416,0.7099504369722465,1.3626391711698969,1.2658586975999766,2.073540506237301,1.1212223145873954,1.2504726972276474,0.23547651789230395
732857558276385664,undefined,,3869.1812,7.735226631164551,NaN,2.693982220388671,0.522265914408917,0.5609137018047975,0.45967800155561445,0.7633192025892658,1.3843347345837722,1.2664774658969855,2.0936504758900902,1.1521994024564042,1.3422824432963458,0.24912279080742047
3382815271394515072,undefined,,4580.8833,7.743427276611328,NaN,0.8966357664019263,0.4921238042915214,0.8151084926268196,1.1140099228369342,1.4154318478787398,1.6643759939263663,1.3700974703309972,2.3891421880360086,1.604714175395512,2.6257522897617314,0.3196792763442707
819750862709551360,undefined,,4503.621,7.74352502822876,NaN,0.9172974648911129,0.4903578471556935,0.805572324093349,1.0760418444166342,1.386470150851162,1.6383281261729046,1.2780028056975716,2.330689006840105,1.5172109993152394,2.4215193470032337,0.31550297539989647
151650076838458112,undefined,,4289.0933,7.745692253112793,NaN,1.511955289779237,0.5009708339538879,0.723476146968541,0.8687834908606811,1.17722358326448,1.5525958632495658,1.271276357267133,2.249614445419881,1.392443901674409,2.054317950341968,0.3106422931393105
4879850208590379904,undefined,,4548.9517,7.771414756774902,NaN,0.9051750034098504,0.4913939549746048,0.8111673063154702,1.098318162523228,1.4034623190813078,1.6536107165018465,1.3320358284537979,2.36498417564607,1.5685501417422958,2.5413452162603294,0.31801933725048626
3689602277083844480,undefined,,3738.3154,7.822748184204102,NaN,3.062361459509782,0.5289025360728599,0.5102510406518814,0.3321800867722611,0.6343257110929111,1.3318960760841672,1.2649818891839844,2.045044232717551,1.077327093261781,1.120376248504791,0.21244790949530704
6721432232656218752,undefined,,4235.4004,7.846924781799316,NaN,1.663097525934183,0.5036937719815462,0.7026897749827555,0.8164723997377819,1.1242988723043619,1.531080817707083,1.2706627374299142,2.2296718007102716,1.3617245585736448,1.9632721069946344,0.3062053663675047
272855565763652480,undefined,,3760.6282,7.952531337738037,NaN,2.9995522894541864,0.5277709828949996,0.5188890944885048,0.3539186576821399,0.6563192799020261,1.3408369399261335,1.2652368870832202,2.053331664442725,1.0900929255922893,1.1582115618039495,0.21965865682846084
3052753116376444800,undefined,,4507.9497,7.993809700012207,NaN,0.9161398719350381,0.4904567867245888,0.8061065977653836,1.078169045147883,1.3880927597810448,1.63978748481411,1.2831625042154609,2.3339639065705384,1.5221134549540007,2.4329617081459736,0.3157517185723172
5630532113072532736,undefined,,4576.884,8.002314567565918,NaN,0.8977052702966823,0.492032393702226,0.8146148754446246,1.1120445951670834,1.4139327142142954,1.6630276877342591,1.3653304080992428,2.386116497530331,1.6001847806959255,2.6151806551097194,0.31947626909604726
1284721994948665216,undefined,,4076.1396,8.020256996154785,NaN,2.1114069568612823,0.5117703945635872,0.6410344307649205,0.6613102419644847,0.9673166305689146,1.4672641237841948,1.2688426534677641,2.170519071940393,1.2706066052185048,1.6932171491106116,0.28751089397062074
6143175840408947840,undefined,,4555.144,8.066553115844727,NaN,0.9035190413746196,0.4915354901912912,0.8119315964855767,1.101361169681985,1.4057834966349645,1.6556983609479707,1.3394168900039927,2.369668991318389,1.575563211729106,2.5577137640701095,0.31834830349137655
5970189332424492160,undefined,,4334.8286,8.070219993591309,NaN,1.3832132119026985,0.49865145117559956,0.741181857754911,0.9133417740942763,1.2223045443072669,1.570922253934351,1.2717990350763246,2.2666014742186125,1.41861045949707,2.1318702702807912,0.31360750235552637
6748283784056800384,undefined,,4570.5166,8.074734687805176,NaN,0.8994080580594082,0.49188685628660844,0.8138289734002897,1.1089155407313052,1.411545900598167,1.6608810108538998,1.3577406318747856,2.381299209073389,1.5929734017520742,2.5983492529935455,0.3191501975700948
5334356223546958464,undefined,,3844.5713,8.075447082519531,NaN,2.7632575867322577,0.5235139608464696,0.551386361394185,0.4357014474595341,0.739061398591765,1.3744734099152227,1.2661962159955653,2.084509854093931,1.1381193292665506,1.3005519891731092,0.24315268980007435
2395031273585836288,undefined,,4036.3137,8.085914611816406,NaN,2.223514434439942,0.5137900928401883,0.6256164523717123,0.622509277890064,0.9280605232208936,1.451305662753586,1.2683875101941637,2.155726915548385,1.247820995083893,1.6256852658901755,0.28150479884336305
6651058467639413248,undefined,,4434.9478,8.086159706115723,NaN,1.1013837750489568,0.49357408755808735,0.7799414504407085,1.0108843652814126,1.3209913301124339,1.6110405777290602,1.2729432296943557,2.303787799304618,1.4758917025622433,2.3016401467311294,0.31680746870497417
4706630501049679744,undefined,,4398.7754,8.091019630432129,NaN,1.2032068731325225,0.4954085052094279,0.7659378678065313,0.9756428768810106,1.285336451818772,1.5965460945966368,1.2725298398010958,2.2903526277736725,1.4551963710309224,2.2403034213187,0.3162655411290443
25488745411919360,undefined,,4192.4834,8.109455108642578,NaN,1.783906261336105,0.505870229787569,0.6860751252522704,0.7746598863939042,1.0819958895957467,1.513883735605972,1.2701722680651768,2.2137315463563008,1.3371704360014707,1.8904987150016979,0.30197414172679926
4946938113149426944,undefined,,3611.9612,8.196381568908691,NaN,2.767360158472723,0.47500508977681427,0.45607791527647584,0.26879182961635883,0.5221044364818083,1.1571709547111715,1.125898481732962,1.807652164976432,0.9615332069472137,0.9615332069472137,0.17994067645375658
219057458247921536,undefined,,4819.093,8.232109069824219,NaN,0.8329330679500353,0.4975684793728796,0.844509738066154,1.2310704370861358,1.5047245192130145,1.7446849513763998,1.6540372758238282,2.5693609332289653,1.874497825676812,3.2554289629208086,0.329534839569132
6471497502884511232,undefined,,3917.272,8.240460395812988,NaN,2.558609553788799,0.5198270767208706,0.5795313078177715,0.5065311650273793,0.8107219632865057,1.403604987301998,1.2670270631224607,2.111512385718036,1.179713613556759,1.4238289316262356,0.25979324332632775
1510834911934401152,undefined,,3906.2532,8.254613876342773,NaN,2.589626803215522,0.5203858751753992,0.5752655506015107,0.49579593837981517,0.7998608102266536,1.399189692471145,1.2669011367101728,2.1074197773186714,1.1734094225415836,1.4051446002029826,0.2574571537530613
4258375617747092864,undefined,,3999.3354,8.26960277557373,NaN,2.3276060918324175,0.5156653802481725,0.6113008780741427,0.586482629657804,0.8916112750093694,1.4364882509806403,1.2679649102148998,2.1419924162223034,1.2266645836219865,1.562981993966872,0.2753978934375392
6669657123437047424,undefined,,4389.5796,8.282655715942383,NaN,1.2290924888328054,0.49587485352577404,0.762377856715551,0.9666837345782485,1.2762722169376786,1.592861286068888,1.2724247472227643,2.286937118977898,1.4499351738282005,2.22471031000876,0.3160060825460978
830239138487431808,undefined,,3997.303,8.291128158569336,NaN,2.3333271737773553,0.5157684497275155,0.6105140659923979,0.5845025343081734,0.8896079527348165,1.4356738569255505,1.2679416832899773,2.141237541162327,1.225501785693061,1.5595356989815181,0.2750466422169866
892348454394856064,undefined,,3680.8228,8.29611587524414,NaN,3.082464007409218,0.5186820718346951,0.4868485458794152,0.28917442124336984,0.5803404125589826,1.281827422422312,1.2343433128604568,1.9822026986780172,1.034957755163435,1.034957755163435,0.19478819107028802
3057712188691831936,undefined,,3874.2908,8.334734916687012,NaN,2.6795990082720347,0.5220067903134384,0.5628918040547891,0.46465610389692175,0.7683556990929344,1.3863821799015679,1.2665358600593468,2.095548286166835,1.1551227602096208,1.3509466771367151,0.2503170174973664
650337664425397632,undefined,,4379.523,8.345873832702637,NaN,1.2574012039909699,0.49638485575267827,0.7584846002791832,0.9568859453177216,1.2663594975978494,1.5888315501633485,1.272309817143462,2.283201891400571,1.4441814867331257,2.2076575594922714,0.31567163080459854
1471777269618346240,undefined,,3739.4382,8.357505798339844,NaN,3.059200846044039,0.5288455953075547,0.5106857152264647,0.3332739910522087,0.6354324470946177,1.332345988328339,1.2649947209057433,2.045461263674716,1.0779694813323368,1.1222801552207702,0.21282193091149806
6260386975385254656,undefined,,4101.4546,8.362634658813477,NaN,2.0401467770560853,0.5104865902585456,0.6508347396850973,0.6859737500219039,0.9922694466387375,1.4774079859691007,1.269131961480168,2.1799215823435145,1.2850900875894673,1.7361432254510167,0.29103864390161566
383426372059603712,undefined,,3875.68,8.371855735778809,NaN,2.675688495067004,0.5219363395553676,0.5634296112502031,0.4660095522632404,0.769725023686424,1.3869388401167473,1.2665517362865177,2.096064263549889,1.1559175638323635,1.3533023123431964,0.2506391043011093
4843073709303881728,undefined,,4336.919,8.376395225524902,NaN,1.3773288634980063,0.4985454403314653,0.7419911236354853,0.915378376790039,1.2243650367707217,1.5717598889140596,1.271822924844017,2.26737789166861,1.4198064409921625,2.1354149145621255,0.31372348701843933
6866310172545095424,undefined,,3987.565,8.386856079101562,NaN,2.3607390493824507,0.5162622947333418,0.6067441505958078,0.5750151457455368,0.8800092751567825,1.4317717858231758,1.2678303942745799,2.137620648161908,1.219930379359724,1.5430231913219148,0.2733402802626679
2683023811628007296,undefined,,3501.5764,8.403359413146973,NaN,2.2622502663981066,0.40499110623500306,0.4067527484929655,0.2361186372968469,0.42875245842606,0.9573472611431911,0.9520619604345549,1.527848533452581,0.8438340238039528,0.8438340238039528,0.15589945219965823
6171492113110925312,undefined,,3826.127,8.416762351989746,NaN,2.815177165416082,0.524449330064067,0.5442459372260467,0.4177318191101974,0.7208809828131106,1.3670826756747698,1.2659854285662475,2.0776592626411046,1.1275667835863317,1.2692764043480906,0.2384276470797747
3244915072792668416,undefined,,3877.1719,8.423979759216309,NaN,2.6714888876306473,0.5218606805530887,0.5640071771549241,0.46746305760279655,0.7711955789419865,1.387536652796726,1.2665687862025243,2.0966183858201015,1.1567711252524402,1.355832093630664,0.25098377521323906
3498481519515679872,undefined,,4372.129,8.457304000854492,NaN,1.2782148626707899,0.4967598290503863,0.7556221280628771,0.9496822329504863,1.2590712842057783,1.5858687329800503,1.2722253161186263,2.280455608093414,1.4399511541772934,2.1951197199322885,0.315393471999471
4282578724832056576,undefined,,3560.909,8.460502624511719,NaN,2.533750356831811,0.44262411077813646,0.4332653697116415,0.25368070608364246,0.4789297978169046,1.0647538903257556,1.0455003032461547,1.6782449371943289,0.9070981557656527,0.9070981557656527,0.16886570512468518
1586968533015434624,undefined,,3601.6807,8.467482566833496,NaN,2.720317610536112,0.46848445688350276,0.4514841000309176,0.26574886759948013,0.5134102592907263,1.1385607159670175,1.1097085139365959,1.7815931311793785,0.9505714943535928,0.9505714943535928,0.17771564715029922
6490470881687779968,undefined,,4399.5527,8.482868194580078,NaN,1.2010188210779082,0.4953690858499055,0.7662387874242934,0.9764001727456374,1.2861026309193477,1.596857563057088,1.2725387230370444,2.2906413329420054,1.4556410880306043,2.2416214714525884,0.31628536739538077
6832674634380238848,undefined,,3885.392,8.49767780303955,NaN,2.6483498078749017,0.5214438130923786,0.5671894611507663,0.4754716099465765,0.7792980732487435,1.3908304928736033,1.2666627281655012,2.0996714996168504,1.161474094773971,1.3697707323873607,0.2528603368163624
4389844948935164544,undefined,,3754.776,8.532959938049316,NaN,3.0160258752434808,0.5280677666024445,0.5166235061866024,0.34821706645742595,0.6505508078418317,1.3384919306320977,1.2651700062477398,2.0511580372896083,1.0867447037660458,1.148288117839528,0.21781165416560697
4819591920506512768,undefined,,4265.911,8.539438247680664,NaN,1.57721204926168,0.502146482247025,0.7145014797167054,0.846197796891117,1.1543729544682932,1.5433065858911161,1.2710114224405105,2.2410040635546515,1.3791806019166226,2.0150082454418614,0.3088470834775007
5285775539195330560,undefined,,4179.2197,8.570058822631836,NaN,1.8212427672370417,0.5065428742734779,0.6809402898809668,0.7617375331716566,1.0689219545175195,1.5085688967806927,1.2700206862091972,2.2088051360369687,1.3295818693364996,1.8680077571207478,0.3005469346967339
354077348697687424,undefined,,3731.8298,8.636086463928223,NaN,3.0806180276371604,0.5292314415123534,0.5077402413813817,0.32586139635720296,0.6279329011421925,1.3292972598650705,1.264907769648324,2.042635347808585,1.073616484007777,1.1093787624011633,0.21026330142465358
5073448642595674752,undefined,,4130.81,8.660046577453613,NaN,1.957513117871669,0.5089978843965579,0.6621992266878767,0.7145736767226255,1.0212048563506113,1.4891708590476234,1.26946744449132,2.19082478020596,1.3018852058352723,1.7859205172307187,0.29485938954225516
1234693112077610880,undefined,,4049.1663,8.71272087097168,NaN,2.187335149945996,0.5131382965450677,0.6305921367654497,0.6350311109399862,0.9407292399429555,1.4564557715079895,1.2685343938663036,2.16050063489293,1.255174358920394,1.6474791307439252,0.28350578807615323
4291123545113039616,undefined,,3831.6216,8.713563919067383,NaN,2.799710201799347,0.5241706813919563,0.5463730862441311,0.42308501331807,0.7262969710879378,1.3692843926473626,1.266048222633202,2.079700069817126,1.1307104115632423,1.2785934740324671,0.23985872687279391
6328672145023976960,undefined,,3899.8958,8.720943450927734,NaN,2.6075224961680634,0.5207082791844402,0.5728043819691135,0.48960214868500007,0.793594366107266,1.3966422467095678,1.2668284822856,2.1050585085200617,1.1697721604114175,1.3943644999570215,0.2560808492950997
4188997606567280384,undefined,,3995.0083,8.729496955871582,NaN,2.3397866142118398,0.5158848212755612,0.6096257085411189,0.5822668893569841,0.8873460832094198,1.4347543577924,1.26791545871577,2.1403852425005834,1.224188917946798,1.5556446277834803,0.27464804470211596
1537992501630401920,undefined,,3840.6392,8.753118515014648,NaN,2.774326208221968,0.5237133701653657,0.5498641099738797,0.43187054167116445,0.7351855554920949,1.3728977954377484,1.2661512786842648,2.083049391476664,1.1358696551195682,1.293884415608894,0.2421639929717377
3566643651231641600,undefined,,4357.5933,8.795940399169922,NaN,1.3191319709304918,0.4974969807089599,0.7499948576551738,0.9355206151716906,1.2447435477433604,1.5800441966355454,1.272059197435004,2.2750567508756916,1.431634837578455,2.1704718602498394,0.31477100040726
676689831406224128,undefined,,3953.079,8.84362506866455,NaN,2.4578150344016887,0.5180111896677153,0.5933934315193229,0.5414166571471506,0.8460166693900867,1.4179530526093231,1.2674362771062704,2.124811840191849,1.2001998886212288,1.48454605647399,0.2669743926265443
1462061709995883136,undefined,,3905.417,8.8446683883667,NaN,2.591980655174958,0.5204282815415804,0.5749418287639024,0.49498125833092643,0.799036573813555,1.3988546224510376,1.2668915803459628,2.107109195481852,1.1729310070583288,1.4037266746633479,0.2572773305031252
6313600142709958144,undefined,,3808.5635,8.844958305358887,NaN,2.8646173458627953,0.5253400311073851,0.5374465010925479,0.40062032301039596,0.7035687653514348,1.3600448829240452,1.2657847072043729,2.071135818380183,1.1175181704074895,1.2394943722799612,0.23371348599025488
70051608089857536,undefined,,3655.8152,8.871369361877441,NaN,2.9680317111415695,0.5028204523470465,0.4756739635016304,0.28177233214913383,0.5591915865754513,1.236557503019726,1.194960769339773,1.9188133797165676,1.008293086727442,1.008293086727442,0.18940669319775894
3359074685047632640,undefined,,3503.4954,8.878268241882324,NaN,2.271031419988919,0.4062082741278355,0.4076102487562042,0.23668664898016867,0.43037534894983653,0.960821124102194,0.9550840457612633,1.532712818833306,0.8458801817210925,0.8458801817210925,0.1563207250711856
6335064087152916224,undefined,,3973.3372,8.901265144348145,NaN,2.400789437935972,0.5169838318019285,0.6012360788891321,0.5611535040335341,0.8659850335419997,1.4260706267319487,1.2676677943717998,2.1323361513215557,1.2117902217267957,1.5188974307469187,0.2707761744120394
610304720935037184,undefined,,3989.9343,8.91433048248291,NaN,2.3540696145014537,0.5161421399816162,0.6076613882779951,0.5773234708350269,0.8823446773734219,1.4327211775938529,1.2678574714017292,2.1385006547942655,1.221285928037643,1.5470407600627134,0.27375903380486327
6026895540811552512,undefined,,3921.3901,8.943901062011719,NaN,2.5470173536522873,0.5196182347493679,0.5811255662481164,0.5105432840292067,0.8147811452678267,1.4052551330204914,1.2670741261019542,2.1130419325515772,1.182069703967656,1.4308119012085951,0.26065059544807495
3943232534138172672,undefined,,4006.3718,8.973732948303223,NaN,2.307799055325158,0.5153085419857987,0.6140249110066306,0.5933379450081979,0.8985470046160732,1.439307775842496,1.2680453244712093,2.144605879552366,1.230690322328486,1.5749134592468101,0.27660113254957824
